2015-11-07 16:39:34.567102,1446932374.57,4524.69268037,7356.43169581,36.946,12.63,
2015-11-07 16:39:34.604276,1446932374.6,4524.69268037,7356.43169581,36.946,11.83,
2015-11-07 16:39:34.640727,1446932374.64,4524.69259072,7356.43167203,36.942,12.16,
2015-11-07 16:39:34.681992,1446932374.68,4524.69249402,7356.43165446,36.942,13.0,
2015-11-07 16:39:34.724621,1446932374.72,4524.69240239,7356.43164315,36.944,12.27,
2015-11-07 16:39:34.760583,1446932374.76,4524.69230723,7356.43163509,36.924,12.27,
2015-11-07 16:39:34.806104,1446932374.81,4524.69230723,7356.43163509,36.924,12.71,
2015-11-07 16:39:34.845134,1446932374.85,4524.69222185,7356.43161536,36.904,11.54,
2015-11-07 16:39:34.880386,1446932374.88,4524.69214285,7356.43159364,36.919,10.73,
2015-11-07 16:39:34.922060,1446932374.92,4524.69205913,7356.43157292,36.927,11.33,
2015-11-07 16:39:34.961831,1446932374.96,4524.6919778,7356.43154927,36.938,11.33,
2015-11-07 16:39:35.000817,1446932375.0,4524.6919778,7356.43154927,36.938,11.07,
2015-11-07 16:39:35.046455,1446932375.05,4524.69188694,7356.43153879,36.937,12.16,
2015-11-07 16:39:35.080420,1446932375.08,4524.69179675,7356.4315349,36.934,12.03,
2015-11-07 16:39:35.120747,1446932375.12,4524.69170032,7356.43152015,36.93,12.94,
2015-11-07 16:39:35.166475,1446932375.17,4524.69160755,7356.43149531,36.938,12.94,
2015-11-07 16:39:35.204290,1446932375.2,4524.69160755,7356.43149531,36.938,12.59,
2015-11-07 16:39:35.240654,1446932375.24,4524.6915196,7356.43148254,36.906,11.79,
2015-11-07 16:39:35.286091,1446932375.29,4524.69143507,7356.43147077,36.902,11.33,
2015-11-07 16:39:35.320867,1446932375.32,4524.69134244,7356.43147181,36.899,12.35,
2015-11-07 16:39:35.361937,1446932375.36,4524.69125552,7356.4314656,36.901,12.35,
2015-11-07 16:39:35.406437,1446932375.41,4524.69125552,7356.4314656,36.901,11.61,
2015-11-07 16:39:35.445154,1446932375.45,4524.69117397,7356.43142417,36.906,11.55,
2015-11-07 16:39:35.480259,1446932375.48,4524.69108729,7356.431368,36.878,12.71,
